Colleges_and_Universities (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Y,OBJECTID,source,ext_id,cat1,cat2,cat3,org_name,Name,type,addrln1,addrln2,city,state,hours,phones,url,info1,info2,post_id,description,zip,link,use_type,latitude,longitude,date_updated,email,dis_status,POINT_X,POINT_Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.1165039,34.14536362,57275,211,,Education,Colleges and Universities,,www.pasadena.edu,Pasadena City College,Public,1570 E Colorado Blvd,,Pasadena,CA,"Monday through Friday, 7:00am to 10:00pm.  Class times vary.","Disabled Student Services Service/Intake (626) 585-7127, CalWORKs Office Service/Intake (626) 585-7029 Ext.7029, Public Relations Service/Intake (626) 585-7315,  Administrative (626) 585-7060,  Service/Intake and Administration (626) 585-7123, Admissions",www.pasadena.edu,,,58947,"The college provides business services, employment services, post-secondary education and WIA programs for people in Los Angeles county.",91106,http://egis3.lacounty.gov/lms/?p=58947,publish,34.14536365,-118.1165038,2013/06/01 11:50:56+00,,,6526419.19671281,1875301.41043472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.0998241,33.87437497,11995,HSIP Freedom CollegesUniversities,439871,Education,Colleges and Universities,,LA County,Pci College,For Profit,17215 Studebaker Rd #310,,Cerritos,CA,,5629165055,www.pci-ed.com,,155,12812,,90703,http://egis3.lacounty.gov/lms/?p=12812,publish,33.874375,-118.099824,2010/11/01 19:50:56+00,,,6531368.15105373,1776677.67001855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.7076769,34.04191189,12150,HSIP Freedom CollegesUniversities,121150,Education,Colleges and Universities,,LA County,Pepperdine University,Private,24255 Pacific Coast Hwy,,Malibu,CA,,3105064000,www.pepperdine.edu/,,7170,12964,,90263,http://egis3.lacounty.gov/lms/?p=12964,publish,34.04191192,-118.7076768,2010/11/01 19:50:56+00,,,6347281.73149763,1838387.62763515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.705939,34.10340844,12129,HSIP Freedom CollegesUniversities,121257,Education,Colleges and Universities,,LA County,Pitzer College,Private,1050 North Mills Avenue,,Claremont,CA,,9096218000,www.pitzer.edu,,1025,12943,,91711,http://egis3.lacounty.gov/lms/?p=12943,publish,34.10340847,-117.7059389,2010/11/01 19:50:56+00,,,6650690.40683131,1860142.93648665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.1518381,34.08181297,11964,HSIP Freedom CollegesUniversities,260789,Education,Colleges and Universities,,LA County,Platt College-Los Angeles,For Profit,"1000 South Fremont Avenue, A9W",,Alhambra,CA,,6263005444,www.plattcollege.edu,,160,12781,,91803,http://egis3.lacounty.gov/lms/?p=12781,publish,34.081813,-118.151838,2010/11/01 19:50:56+00,,,6515693.02656414,1852188.4435374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.7119443,34.09829824,12143,HSIP Freedom CollegesUniversities,121345,Education,Colleges and Universities,,LA County,Pomona College,Private,550 N College Ave Alexander Hall,,Claremont,CA,,9096218131,www.pomona.edu,,1532,12957,,91711,http://egis3.lacounty.gov/lms/?p=12957,publish,34.09829827,-117.7119442,2010/11/01 19:50:56+00,,,6648877.77791063,1858277.9825394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.776388,34.05361615,12118,HSIP Freedom CollegesUniversities,372082,Education,Colleges and Universities,,LA County,Pomona Unified School District Adult And Career Education,Public,1515 W Mission Blvd,,Pomona,CA,,9094692333,www.pusd.org,,3180,12932,,91766,http://egis3.lacounty.gov/lms/?p=12932,publish,34.05361618,-117.7763879,2010/11/01 19:50:56+00,,,6629403.98221263,1841967.70052747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.9905923,34.08013674,12113,HSIP Freedom CollegesUniversities,416458,Education,Colleges and Universities,,LA County,Premiere Career College,For Profit,12901 Ramona Blvd,,Irwindale,CA,,6268142080,www.premierecollege.edu,,438,12926,,91706,http://egis3.lacounty.gov/lms/?p=12926,publish,34.08013677,-117.9905922,2010/11/01 19:50:56+00,,,6564519.11493538,1851543.84148015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.0384211,34.01906497,57311,211,,Education,Colleges and Universities,,www.riohondo.edu,Rio Hondo Community College District,Public,3600 Workman Mill Rd.,,Whittier,CA,,"CalWORKs Office Service/Intake (562) 463-7311,  Service/Intake and Administration (562) 692-0921, General Information Service/Intake (562) 692-0921, Admissions Service/Intake (562) 908-3415",www.riohondo.edu,,,58972,"The community college provides adult education, employment services, and post-secondary education.",90601,http://egis3.lacounty.gov/lms/?p=58972,publish,34.019065,-118.038421,2013/06/01 11:50:56+00,,,6550027.52679263,1829320.72385298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.3899183,34.03261815,12097,HSIP Freedom CollegesUniversities,122287,Education,Colleges and Universities,,LA County,Samra University Of Oriental Medicine,Private,"1730 W. Olympic Boulevard, 3Rd Floor",,Los Angeles,CA,,2133812221,SAMRA.EDU,,186,12910,,90015,http://egis3.lacounty.gov/lms/?p=12910,publish,34.03261818,-118.3899182,2010/11/01 19:50:56+00,,,6443531.96222514,1834479.90316714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.5734388,34.40583105,58194,211,,Education,Colleges and Universities,,www.canyons.edu,Santa Clarita Community College District,Public,26455 Rockwell Canyon Rd,,Santa Clarita,CA,"Monday through Thursday, 7:30am to 10:00pm; Friday, 7:30am to 9:00pm; and Saturday, 7:00am to 3:00pm.","Disabled Student Services Service/Intake (661) 632-3341,  TDD (661) 255-7967,  FAX (661) 362-3043, CalWORKs Service/Intake (661) 362-3279,  Service/Intake (661) 259-7800",www.canyons.edu,,,59695,"The district administers adult education, employment services and post-secondary education for adults age 18 and older and high school graduates of any age who live in the northern area of Los Angeles County including Canyon Country, Newhall, Saugus, and Valencia.",91355,http://egis3.lacounty.gov/lms/?p=59695,publish,34.40583108,-118.5734387,2013/06/01 11:50:56+00,,,6388703.80383706,1970563.29799455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.4703901,34.01887497,57289,211,,Education,Colleges and Universities,,www.smc.edu,Santa Monica Community College District,Public,1900 Pico Blvd.,,Santa Monica,CA,,"Disabled Student Services Service/Intake (310) 434-4265, CalWORKs Office Service/Intake (310) 434-4082, Emeritus College Office Service/Intake (310) 434-4306, Workforce and Economic Development Office Service/Intake (310) 434-3566,  Administrative (310) 4",www.smc.edu,,,58956,"The college provides employment services, post-secondary education and services for older adults.",90405,http://egis3.lacounty.gov/lms/?p=58956,publish,34.018875,-118.47039,2013/06/01 11:50:56+00,,,6419127.17770147,1829582.8781843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.7113365,34.10365451,12116,HSIP Freedom CollegesUniversities,123165,Education,Colleges and Universities,,LA County,Scripps College,Private,1030 North Columbia Avenue,,Claremont,CA,,9096218000,www.scrippscollege.edu,,970,12930,,91711,http://egis3.lacounty.gov/lms/?p=12930,publish,34.10365454,-117.7113364,2010/11/01 19:50:56+00,,,6649056.18798688,1860227.74930914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.2327028,34.04364963,12151,HSIP Freedom CollegesUniversities,123952,Education,Colleges and Universities,,LA County,Southern California Institute Of Architecture,Private,960 E. 3Rd Street,,Los Angeles,CA,,2136132200,www.sciarc.edu,,495,12965,,90013,http://egis3.lacounty.gov/lms/?p=12965,publish,34.04364966,-118.2327027,2010/11/01 19:50:56+00,,,6491174.67763506,1838346.94202098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.9854471,33.92463797,12050,HSIP Freedom CollegesUniversities,117672,Education,Colleges and Universities,,LA County,Southern California University Of Health Sciences,Private,16200 E Amber Valley Dr,,Whittier,CA,,5629478755,www.scuhs.edu,,181,12867,,90604,http://egis3.lacounty.gov/lms/?p=12867,publish,33.924638,-117.985447,2010/11/01 19:50:56+00,,,6566085.33490005,1794954.82736181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.2883755,34.06155825,12137,HSIP Freedom CollegesUniversities,123970,Education,Colleges and Universities,,LA County,Southwestern Law School,Private,3050 Wilshire Boulevard,,Los Angeles,CA,,2137386700,http://www.swlaw.edu,,1044,12951,,90010,http://egis3.lacounty.gov/lms/?p=12951,publish,34.06155828,-118.2883754,2013/07/23 11:45:08+00,,,6474327.76251005,1844907.92496198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.2013841,33.93206597,11996,HSIP Freedom CollegesUniversities,439905,Education,Colleges and Universities,,LA County,St. Francis Career College,Private,3680 E. Imperial Highway,,Lynwood,CA,,3109008050,,,271,12813,,90262,http://egis3.lacounty.gov/lms/?p=12813,publish,33.932066,-118.201384,2010/11/01 19:50:56+00,,,6500581.08992456,1797718.91599372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.4512536,34.01855645,12152,HSIP Freedom CollegesUniversities,432533,Education,Colleges and Universities,,LA County,The Art Institute Of California-Los Angeles,For Profit,2900 31St St,,Santa Monica,CA,,3107524700,www.aila.artinstitutes.edu/,,2209,12966,,90405,http://egis3.lacounty.gov/lms/?p=12966,publish,34.01855648,-118.4512535,2010/11/01 19:50:56+00,,,6424925.58670831,1829440.37814122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.2593231,34.04437497,12045,HSIP Freedom CollegesUniversities,114354,Education,Colleges and Universities,,LA County,The Fashion Institute Of Design & Merchandising-Los Angeles,For Profit,919 S Grand Ave,,Los Angeles,CA,,2136241200,WWW.FIDM.EDU,,4800,12862,,90015,http://egis3.lacounty.gov/lms/?p=12862,publish,34.044375,-118.259323,2010/11/01 19:50:56+00,,,6483110.94245023,1838630.64355332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.5174221,34.38213997,12052,HSIP Freedom CollegesUniversities,117751,Education,Colleges and Universities,,LA County,The Master'S College And Seminary,Private,21726 Placerita Canyon Road,,Santa Clarita,CA,,6612593540,www.masters.edu,,1458,12869,,91321,http://egis3.lacounty.gov/lms/?p=12869,publish,34.38214,-118.517422,2010/11/01 19:50:56+00,,,6405555.60313864,1961850.07329506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.2252281,33.98626697,12081,HSIP Freedom CollegesUniversities,124681,Education,Colleges and Universities,,LA County,United Education Institute-Huntington Park Campus,For Profit,6055 Pacific Blvd.,,Huntington Park,CA,,3232778000,,,4467,12898,,90255,http://egis3.lacounty.gov/lms/?p=12898,publish,33.986267,-118.225228,2010/11/01 19:50:56+00,,,6493392.29098196,1817459.12782556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.4378851,34.07398797,12038,HSIP Freedom CollegesUniversities,110662,Education,Colleges and Universities,,LA County,University Of California-Los Angeles,Public,405 Hilgard Ave,,Los Angeles,CA,,3108254321,www.ucla.edu/,,37782,12855,,90095,http://egis3.lacounty.gov/lms/?p=12855,publish,34.073988,-118.437885,2010/11/01 19:50:56+00,,,6429064.53577948,1849594.88442007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117.7726346,34.10086045,12141,HSIP Freedom CollegesUniversities,117140,Education,Colleges and Universities,,LA County,University Of La Verne,Private,1950 Third St,,La Verne,CA,,9095933511,www.ulv.edu,,7331,12955,,91750,http://egis3.lacounty.gov/lms/?p=12955,publish,34.10086048,-117.7726345,2010/11/01 19:50:56+00,,,6630502.02004281,1859163.30786848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.2838581,34.02105797,12080,HSIP Freedom CollegesUniversities,123961,Education,Colleges and Universities,,LA County,University Of Southern California,Private,University Park,,Los Angeles,CA,,2137402311,www.usc.edu/,,33747,12897,,90089,http://egis3.lacounty.gov/lms/?p=12897,publish,34.021058,-118.283858,2010/11/01 19:50:56+00,,,6475654.35861014,1830165.2415209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.0818601,34.04591097,12027,HSIP Freedom CollegesUniversities,449870,Education,Colleges and Universities,,LA County,University Of The West,Private,1409 N Walnut Grove Ave,,Rosemead,CA,,6265718811,www.uwest.edu,,237,12844,,91770,http://egis3.lacounty.gov/lms/?p=12844,publish,34.045911,-118.08186,2010/11/01 19:50:56+00,,,6536872.06655505,1839098.38704039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.6060161,34.22199897,12026,HSIP Freedom CollegesUniversities,449445,Education,Colleges and Universities,,LA County,Valley College Of Medical Careers,For Profit,8399 Topanga Canyon Blvd Ste 200,,West Hills,CA,,8188839002,,,95,12843,,91304,http://egis3.lacounty.gov/lms/?p=12843,publish,34.221999,-118.606016,2010/11/01 19:50:56+00,,,6378474.28328563,1903722.21284498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.3108231,34.18386597,12022,HSIP Freedom CollegesUniversities,449375,Education,Colleges and Universities,,LA County,Video Symphony Entertraining,For Profit,266 E Magnolia Blvd,,Burbank,CA,,8185577200,www.videosymphony.com,,335,12839,,91502,http://egis3.lacounty.gov/lms/?p=12839,publish,34.183866,-118.310823,2010/11/01 19:50:56+00,,,6467666.53272231,1889438.02520606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.2660001,34.03259997,12101,HSIP Freedom CollegesUniversities,431956,Education,Colleges and Universities,,LA County,Virginia Sewing Machines And School Center,For Profit,1033 S Broadway St,,Los Angeles,CA,,2137478292,,,68,12914,,90015,http://egis3.lacounty.gov/lms/?p=12914,publish,34.0326,-118.266,2010/11/01 19:50:56+00,,,6481076.87499605,1834350.78958023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.2739311,34.05701797,12015,HSIP Freedom CollegesUniversities,446622,Education,Colleges and Universities,,LA County,Walter Jay Md Institute An Educational Center,For Profit,1930 Wilshire Blvd Ste 700,,Los Angeles,CA,,2133881369,,,123,12832,,90057,http://egis3.lacounty.gov/lms/?p=12832,publish,34.057018,-118.273931,2010/11/01 19:50:56+00,,,6478698.13959606,1843243.39876348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.3761611,34.06316597,11998,HSIP Freedom CollegesUniversities,441229,Education,Colleges and Universities,,LA County,West Coast Ultrasound Institute,For Profit,291 S La Cienega Blvd Ste 500,,Beverly Hills,CA,,3102895123,WCUI.edu,,492,12815,,90211,http://egis3.lacounty.gov/lms/?p=12815,publish,34.063166,-118.376161,2010/11/01 19:50:56+00,,,6447741.73431739,1845580.88982339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118.2923833,34.07930692,12003,HSIP Freedom CollegesUniversities,443331,Education,Colleges and Universities,,LA County,West Coast University,For Profit,4021 Rosewood Ave,,Los Angeles,CA,,8775054928,www.westcoastuniversity.edu,,864,12820,,90004,http://egis3.lacounty.gov/lms/?p=12820,publish,34.07930695,-118.29238325,2011/02/14 15:11:50+00,,,6473132.66417848,1851370.48519956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
